title,date,url,scandal_of_company,company_name,related_company_name
robothome：不祥事発覚による業績悪化を乗り越え再び成長局面に突入、業績急拡大中の不動産テック関連銘柄,2024-11-05 12:23:00,https://topics.smt.docomo.ne.jp/article/fisco/business/fisco-0009350020241105013,Y,robothome,-
鹿児島県警の不祥事、改めて謝罪 野川本部長が離任会見 \u003d 社会 - 写真,2024-11-01 16:00:00,https://news.goo.ne.jp/picture/nation/kyodo_nor-2024110101001695.html,N,鹿児島県警,-
不祥事根絶へ 入札巡る不祥事受け福島県が再発防止策を土木部幹部に要請 法令順守の徹底を図る,2024-11-06 11:58:00,https://news.goo.ne.jp/picture/region/fukushimatv-26012.html,N,福島県,-
鹿児島県警の不祥事、改めて謝罪,2024-11-01 16:00:00,https://article.auone.jp/detail/1/2/2/223_2_r_20241101_1730449772308769,N,鹿児島県警,-
「歴代不祥事の中でも伝説級」神奈川県警 現役警官の“驚愕悪事”にネット呆然「マジでどうなってんの」,2024-11-06 11:00:00,https://news.goo.ne.jp/picture/nation/jisin-https_jisin.jp_p_2391457.html,N,神奈川県警,-
野村證券 相次ぐ不祥事に言及,2024-11-01 17:15:28,https://news.biglobe.ne.jp/topics/economy/1101/94898.html,Y,野村證券,野村ホールディングス
鹿児島県警本部長、改めて一連の不祥事謝罪,2024-11-01 16:00:00,https://article.auone.jp/detail/1/2/2/223_2_r_20241101_1730447642659593,N,鹿児島県警,-
鹿児島県警の野川明輝本部長 来月５日に警察庁へ異動 在任中に不祥事相次ぎ再発防止策 隠ぺい疑惑も,2024-10-30 16:00:00,https://news.goo.ne.jp/article/kkb/region/kkb-20241030-00008142.html,N,鹿児島県警,-
不祥事相次ぐ鹿児島県警のトップに 岩瀬聡新本部長が就任 一連の不祥事を謝罪｢再発防止策を着実に｣,2024-11-05 17:00:00,https://www.msn.com/ja-jp/news/national/%E4%B8%8D%E7%A5%A5%E4%BA%8B%E7%9B%B8%E6%AC%A1%E3%81%90%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E8%AD%A6%E3%81%AE%E3%83%88%E3%83%83%E3%83%97%E3%81%AB-%E5%B2%A9%E7%80%AC%E8%81%A1%E6%96%B0%E6%9C%AC%E9%83%A8%E9%95%B7%E3%81%8C%E5%B0%B1%E4%BB%BB-%E4%B8%80%E9%80%A3%E3%81%AE%E4%B8%8D%E7%A5%A5%E4%BA%8B%E3%82%92%E8%AC%9D%E7%BD%AA-%E5%86%8D%E7%99%BA%E9%98%B2%E6%AD%A2%E7%AD%96%E3%82%92%E7%9D%80%E5%AE%9F%E3%81%AB/vi-AA1txAh4,N,鹿児島県警,-
鹿児島県警の不祥事、改めて謝罪 野川本部長が離任会見（2024年11月1日）｜BIGLOBEニュース,2024-11-01 16:00:00,https://news.biglobe.ne.jp/domestic/1101/kyo_241101_8022370007.html,N,鹿児島県警,-
競艇「全レース停止」の可能性、日本モーターボート競走会に監督官庁が伝達 不祥事連発「不正防止が不十分」,2024-11-06 05:00:06,https://www.msn.com/ja-jp/money/other/%E7%AB%B6%E8%89%87-%E5%85%A8%E3%83%AC%E3%83%BC%E3%82%B9%E5%81%9C%E6%AD%A2-%E3%81%AE%E5%8F%AF%E8%83%BD%E6%80%A7-%E6%97%A5%E6%9C%AC%E3%83%A2%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%9C%E3%83%BC%E3%83%88%E7%AB%B6%E8%B5%B0%E4%BC%9A%E3%81%AB%E7%9B%A3%E7%9D%A3%E5%AE%98%E5%BA%81%E3%81%8C%E4%BC%9D%E9%81%94-%E4%B8%8D%E7%A5%A5%E4%BA%8B%E9%80%A3%E7%99%BA-%E4%B8%8D%E6%AD%A3%E9%98%B2%E6%AD%A2%E3%81%8C%E4%B8%8D%E5%8D%81%E5%88%86/ar-AA1tqUbu,N,日本モーターボート競走会,-
鹿児島県警本部長、改めて一連の不祥事謝罪（2024年11月1日）,2024-11-01 16:53:23,https://news.biglobe.ne.jp/domestic/1101/kyo_241101_4480761236.html,N,鹿児島県警,-
「より野球に集中できた」世界一の裏で大谷を支えた真美子夫人とデコピン 水原元通訳の不祥事も乗り越えた,2024-11-01 16:00:00,https://news.goo.ne.jp/article/hochi/sports/hochi-20241031-OHT1T51221.html,N,水原元通訳,-
山梨県民信用組合 顧客の預金着服など新たに不祥事3件が発覚 第三者委の調査で,2024-10-31 19:07:30,https://www.msn.com/ja-jp/money/other/%E5%B1%B1%E6%A2%A8%E7%9C%8C%E6%B0%91%E4%BF%A1%E7%94%A8%E7%B5%84%E5%90%88-%E9%A1%A7%E5%AE%A2%E3%81%AE%E9%A0%90%E9%87%91%E7%9D%80%E6%9C%8D%E3%81%AA%E3%81%A9%E6%96%B0%E3%81%9F%E3%81%AB%E4%B8%8D%E7%A5%A5%E4%BA%8B3%E4%BB%B6%E3%81%8C%E7%99%BA%E8%A6%9A-%E7%AC%AC%E4%B8%89%E8%80%85%E5%A7%94%E3%81%AE%E8%AA%BF%E6%9F%BB%E3%81%A7/vi-AA1tfX3f,Y,山梨県民信用組合,-
「いずれ真実が明らかになる」 鹿児島県警・野川本部長離任会見 不祥事の隠ぺい疑念拭えぬまま離任へ,2024-11-01 18:58:00,https://news.goo.ne.jp/picture/nation/ktstv-20322.html,N,鹿児島県警,-
現職警官ら6人逮捕、離任間際に不適切対応延べ38人処分…不祥事の隠蔽疑惑も取り沙汰された県警トップは在任2年1カ月を振り返り「疑念晴らせず心残り」,2024-11-02 16:00:00,https://news.goo.ne.jp/article/minaminippon/region/minaminippon-20241101231919.html,N,-,-
盛山晋太郎、危険なニオイする人物が持つ“アイテム”発見 不祥事起こした先輩も所有…「十分なソース」,2024-11-05 17:56:34,http://www.msn.com/ja-jp/news/entertainment/%E7%9B%9B%E5%B1%B1%E6%99%8B%E5%A4%AA%E9%83%8E-%E5%8D%B1%E9%99%BA%E3%81%AA%E3%83%8B%E3%82%AA%E3%82%A4%E3%81%99%E3%82%8B%E4%BA%BA%E7%89%A9%E3%81%8C%E6%8C%81%E3%81%A4-%E3%82%A2%E3%82%A4%E3%83%86%E3%83%A0-%E7%99%BA%E8%A6%8B-%E4%B8%8D%E7%A5%A5%E4%BA%8B%E8%B5%B7%E3%81%93%E3%81%97%E3%81%9F%E5%85%88%E8%BC%A9%E3%82%82%E6%89%80%E6%9C%89-%E5%8D%81%E5%88%86%E3%81%AA%E3%82%BD%E3%83%BC%E3%82%B9/ar-AA1twttP?apiversion\u003dv2\u0026noservercache\u003d1\u0026domshim\u003d1\u0026renderwebcomponents\u003d1\u0026wcseo\u003d1\u0026batchservertelemetry\u003d1\u0026noservertelemetry\u003d1,N,盛山晋太郎,-
「信頼回復は簡単ではない。再発防止対策を着実に進める」不祥事続いた鹿児島県警に就任した岩瀬聡本部長が会見〈岩瀬本部長の一問一答付き〉,2024-11-06 06:00:00,https://news.goo.ne.jp/article/minaminippon/region/minaminippon-20241105213833.html,N,鹿児島県警,-
写真ニュース(1/1): 野村ＨＤ、不祥事続発を陳謝＝相場操縦や強殺未遂,2024-11-01 17:25:00,https://news.biglobe.ne.jp/domestic/1101/3546660591/jj_jj_20241101173017_1_jpg.html,Y,野村ＨＤ,野村ホールディングス
写真ニュース(1/1): 鹿児島県警の不祥事、改めて謝罪 野川本部長が離任会見,2024-11-01 16:00:00,https://news.biglobe.ne.jp/domestic/1101/8022370007/kyo_kyo_origin_1_1_jpg.html,N,鹿児島県警,-
新本部長「自分自身、積極的に取り組む」 鹿児島県警の不祥事を受けて,2024-11-05 18:10:00,https://news.goo.ne.jp/article/ktstv/region/ktstv-20366.html,N,鹿児島県警,-
新本部長「自分自身、積極的に取り組む」 鹿児島県警の不祥事を受けて,2024-11-05 18:45:00,https://www.msn.com/ja-jp/news/national/%E6%96%B0%E6%9C%AC%E9%83%A8%E9%95%B7-%E8%87%AA%E5%88%86%E8%87%AA%E8%BA%AB-%E7%A9%8D%E6%A5%B5%E7%9A%84%E3%81%AB%E5%8F%96%E3%82%8A%E7%B5%84%E3%82%80-%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E8%AD%A6%E3%81%AE%E4%B8%8D%E7%A5%A5%E4%BA%8B%E3%82%92%E5%8F%97%E3%81%91%E3%81%A6/ar-AA1tx4ad,N,鹿児島県警,-
＜不祥事＞福島空港内の盛土工事めぐり工事費漏らした県職員を起訴 「共有フォルダ」で担当外も見れる状態,2024-11-01 20:51:17,https://www.msn.com/ja-jp/news/national/%E4%B8%8D%E7%A5%A5%E4%BA%8B-%E7%A6%8F%E5%B3%B6%E7%A9%BA%E6%B8%AF%E5%86%85%E3%81%AE%E7%9B%9B%E5%9C%9F%E5%B7%A5%E4%BA%8B%E3%82%81%E3%81%90%E3%82%8A%E5%B7%A5%E4%BA%8B%E8%B2%BB%E6%BC%8F%E3%82%89%E3%81%97%E3%81%9F%E7%9C%8C%E8%81%B7%E5%93%A1%E3%82%92%E8%B5%B7%E8%A8%B4-%E5%85%B1%E6%9C%89%E3%83%95%E3%82%A9%E3%83%AB%E3%83%80-%E3%81%A7%E6%8B%85%E5%BD%93%E5%A4%96%E3%82%82%E8%A6%8B%E3%82%8C%E3%82%8B%E7%8A%B6%E6%85%8B/ar-AA1tkqfH,N,-,-
「いずれ真実が明らかになる」 鹿児島県警・野川本部長離任会見 不祥事の隠ぺい疑念拭えぬまま離任へ,2024-11-03 10:55:50,https://www.msn.com/ja-jp/news/national/%E3%81%84%E3%81%9A%E3%82%8C%E7%9C%9F%E5%AE%9F%E3%81%8C%E6%98%8E%E3%82%89%E3%81%8B%E3%81%AB%E3%81%AA%E3%82%8B-%E9%B9%BF%E5%85%90%E5%B3%B6%E7%9C%8C%E8%AD%A6-%E9%87%8E%E5%B7%9D%E6%9C%AC%E9%83%A8%E9%95%B7%E9%9B%A2%E4%BB%BB%E4%BC%9A%E8%A6%8B-%E4%B8%8D%E7%A5%A5%E4%BA%8B%E3%81%AE%E9%9A%A0%E3%81%BA%E3%81%84%E7%96%91%E5%BF%B5%E6%8B%AD%E3%81%88%E3%81%AC%E3%81%BE%E3%81%BE%E9%9B%A2%E4%BB%BB%E3%81%B8/ar-AA1tkkRP,N,鹿児島県警,-
動画で「なにわ男子」大橋和也の姿がばっさりカット 不祥事を心配する声も (2024年11月5日掲載),2024-11-05 19:41:16,https://news.livedoor.com/topics/detail/27500235/,N,なにわ男子,-
不祥事隠ぺい疑惑 決着せぬまま 鹿児島県警・野川明輝本部長が１１月５日付で異動 (2024年10月30日),2024-10-30 17:42:00,https://www.excite.co.jp/news/article/kts_1224277683421315876/,N,鹿児島県警,-
盛山晋太郎、危険なニオイする人物が持つ“アイテム”発見 不祥事起こした先輩も所有…「十分なソース」,2024-11-06 15:45:00,https://news.nifty.com/article/entame/showbizd/12189-3538624/,N,盛山晋太郎,-
「歴代不祥事の中でも伝説級」神奈川県警 現役警官の“驚愕悪事”にネット呆然「マジでどうなってんの」,2024-11-06 11:00:07,https://news.nifty.com/article/domestic/society/12268-3537330/,N,神奈川県警,-
神奈川県警の警察官が詐欺などで逮捕 「歴代不祥事の中でも伝説級すぎ」などと呆然,2024-11-06 12:30:48,https://news.nifty.com/topics/12268/241106797562/?utm_source\u003dniftytop\u0026utm_medium\u003dreferral\u0026utm_campaign\u003dpc_niftytop_topics,N,神奈川県警,-
品質不正に関する外部調査委員会による調査結果および当社の取り組みについて | 経営・財務 | 企業・経営 | プレスリリース,2024-11-01 16:00:00,https://news.panasonic.com/jp/press/jn241101-3,Y,-,-
県から事業委託受けた会社の派遣社員 不正アクセス疑いで逮捕,2024-11-05 18:24:00,https://www3.nhk.or.jp/lnews/utsunomiya/20241105/1090018930.html,Y,-,-
米大統領選、激戦州で相次ぐ不正 虚偽登録や偽動画,2024-11-02 16:00:00,https://www.nikkei.com/article/DGXZQOGN31EVX0R31C24A0000000/,N,-,-
トランプ氏、激戦州ペンシルベニアで「選挙不正判明」と虚偽の主張,2024-10-31 16:00:00,https://jp.reuters.com/world/us/NTVK2TYSOJL4RNQJ5VMFQBND7I-2024-11-01/,N,トランプ氏,-
トランプ氏、激戦州で「不正」主張強める 有権者登録の疑惑が背景に,2024-11-01 16:00:00,https://mainichi.jp/articles/20241101/k00/00m/030/006000c,N,トランプ氏,-
トランプ氏、ペンシルベニア州での選挙不正の懸念煽る 郡は「調査中」,2024-10-30 16:00:00,https://www.cnn.co.jp/usa/35225524.html,N,トランプ氏,-
トランプ氏「選挙を不正操作してる」と攻撃 ハリス氏「絶対落とせない」ミシガン州固め アメリカ大統領選最終盤,2024-11-04 17:00:00,https://www.tokyo-np.co.jp/article/364777,N,トランプ氏,-
トランプ氏、最重要州で「不正」主張 「記者撃たれてもいい」暴言も―米大統領選,2024-11-04 17:00:00,https://www.jiji.com/jc/article?k\u003d2024110400225\u0026g\u003dint,N,トランプ氏,-
野村証券の国債取引不正 再発防止策の実施状況確認へ 金融相,2024-11-01 16:00:00,https://www3.nhk.or.jp/news/html/20241101/k10014626101000.html,Y,野村証券,野村ホールディングス
パナソニックインダストリー、新たな品質不正を公表 計93件5200品番,2024-11-01 16:00:00,https://www.nikkei.com/article/DGXZQOUF014N10R01C24A1000000/,Y,パナソニックインダストリー,パナソニック
競艇「全レース停止」の可能性、日本モーターボート競走会に監督官庁が伝達 不祥事連発「不正防止が不十分」,2024-11-04 17:00:00,https://www.tokyo-np.co.jp/article/364625,N,日本モーターボート競走会,-
不正投票で中国籍の市民を起訴 米ミシガン州,2024-10-31 16:00:00,https://www.cnn.co.jp/usa/35225602.html,N,-,-
報酬を不正請求 市が行政処分 「恵」岐阜市内の２事業所,2024-10-30 16:00:00,https://www3.nhk.or.jp/lnews/gifu/20241030/3080014550.html,N,恵,-
野村証券 国債先物取引で価格不正操作 2100万円余の課徴金納付,2024-10-31 16:00:00,https://www3.nhk.or.jp/news/html/20241031/k10014625561000.html,Y,野村証券,野村ホールディングス
パナソニックHD子会社 1980年代～ことし 93件の不正行為確認,2024-11-01 16:00:00,https://www3.nhk.or.jp/news/html/20241101/k10014626631000.html,Y,パナソニックHD,パナソニック
京都の料亭で不正アクセス１万９０００人の情報漏えいの可能性,2024-10-31 16:00:00,https://www3.nhk.or.jp/kansai-news/20241031/2000088821.html,Y,-,-
松山市の飲食店約800万円不正受給 コロナで休業とうそ申請,2024-10-30 16:00:00,https://www3.nhk.or.jp/matsuyama-news/20241030/8000019733.html,N,-,-
京都の料亭で不正アクセス １万９千人余の情報漏えいの可能性,2024-10-31 16:00:00,https://www3.nhk.or.jp/lnews/kyoto/20241031/2010021243.html,Y,-,-
トランプ氏、激戦州で「大規模な不正行為」と投稿 当局は否定,2024-11-06 07:52:58,https://mainichi.jp/articles/20241106/k00/00m/030/018000c,N,トランプ氏,-
トランプ氏、早くも「不正投票」主張 選挙の信頼性に影響の懸念も [アメリカ大統領選挙2024],2024-11-02 16:00:00,https://www.asahi.com/articles/ASSC20BTPSC2BQBQ0RWM.html,N,トランプ氏,-
投票手続き巡る訴訟相次ぐ 共和「不正阻止」掲げ―混乱もたらす恐れも・米大統領選,2024-11-02 16:00:00,https://www.jiji.com/jc/article?k\u003d2024110100702\u0026g\u003dint,N,-,-
日野自動車が米国の認証不正で2200億円の「罰金」、当局を欺いた巨額の代償,2024-11-01 16:00:00,https://xtech.nikkei.com/atcl/nxt/column/18/00001/09915/,Y,日野自動車,トヨタ
四国地方整備局 幹部職員を減給処分 休暇の帰省を出張申請,2024-11-01 16:00:00,https://www3.nhk.or.jp/lnews/takamatsu/20241101/8030019671.html,N,-,-
鉄道車両の車軸整備作業で不正 JR貨物に事業改善命令 国交省,2024-10-31 16:00:00,https://www3.nhk.or.jp/news/html/20241031/k10014625611000.html,Y,JR貨物,JR
トランプ氏支持のインフルエンサー、１００ドルで不正投票の偽動画拡散 ロシア工作員関与 CNN EXCLUSIVE,2024-11-05 18:02:00,https://www.cnn.co.jp/usa/35225721.html,N,トランプ氏,-
パナ子会社不正９３件、対象製品５２００種類に…社長報酬５０％４か月返上：地域ニュース,2024-11-02 16:00:00,https://www.yomiuri.co.jp/local/kansai/news/20241102-OYO1T50000/,Y,パナ子会社,パナソニック
【米大統領選2024】SNSで広がるペンシルヴェニア州での「選挙不正疑惑」、BBCが検証,2024-11-01 16:00:00,https://www.bbc.com/japanese/articles/c36pw7yz7g6o,N,-,-
輪軸不正をめぐりJR貨物に事業改善命令へ 国交省,2024-10-30 16:00:00,https://www.asahi.com/articles/ASSBZ1Q5GSBZUTIL008M.html,Y,JR貨物,JR
国交省 JR貨物に事業改善命令へ 車軸の整備作業で不正相次ぐ,2024-10-30 16:00:00,https://www3.nhk.or.jp/news/html/20241030/k10014624051000.html,Y,JR貨物,JR
「テロの脅威」「不正投票」 米大統領選巡りSNSでデマ,2024-11-06 05:54:45,https://www.nikkei.com/article/DGXZQOUA05D3F0V01C24A1000000/,N,-,-
不正９３件、社長も隠蔽 パナ子会社、報酬返上―外部調査委,2024-11-01 16:00:00,https://www.jiji.com/jc/article?k\u003d2024110101069\u0026g\u003deco,Y,パナ子会社,パナソニック
ロシア制裁品を不正輸出 大阪の貿易会社代表に有罪判決,2024-10-31 16:00:00,https://www.nikkei.com/article/DGXZQOUF3169N0R31C24A0000000/,Y,大阪の貿易会社,-
【アメリカ大統領選挙】ペンシルベニア、選挙不正におびえる「建国の地」 米大統領選 審判の日・激戦州ルポ,2024-11-06 10:36:47,https://www.nikkei.com/article/DGXZQOGN0610D0W4A101C2000000/,N,-,-
IHI子会社データ改ざん問題 特別委が抜本的な変革求める,2024-10-30 16:00:00,https://www3.nhk.or.jp/news/html/20241030/k10014624071000.html,Y,IHI子会社,IHI
韓国当局、米メタに課徴金1500万ドル 不正に個人情報収集,2024-11-06 14:33:00,https://jp.reuters.com/world/environment/XI5X4ZDG25MZRKL3ZUOK27UTGE-2024-11-06/,Y,米メタ,Meta
旧ビッグモーター不正問題 顧客への被害対応 11月から開始へ,2024-10-31 16:00:00,https://www3.nhk.or.jp/news/html/20241031/k10014625031000.html,Y,旧ビッグモーター,-
料亭の下鴨茶寮に不正アクセス、ペイメントアプリ改ざんでカード情報漏洩の可能性,2024-11-01 16:00:00,https://xtech.nikkei.com/atcl/nxt/news/24/01749/,Y,下鴨茶寮,-
IHI子会社の改ざん、取締役が黙認 調査委「経営と現場に断絶」,2024-10-30 16:00:00,https://www.asahi.com/articles/ASSBZ3JDLSBZULFA012M.html,Y,IHI子会社,IHI
トランプ氏、大票田フロリダ州で勝利確実 「大規模な不正行為」主張も,2024-11-06 12:29:00,https://news.ntv.co.jp/category/international/5745203d389844e59db39da8c36668f3,N,トランプ氏,-
コロナ交付金の不正受給、170億円が国庫未返還 会計検査院指摘,2024-11-06 15:14:39,https://mainichi.jp/articles/20241106/k00/00m/040/132000c,N,-,-
社説：東証社員の株不正取引 「番人」がルール破るとは,2024-10-31 16:00:00,https://mainichi.jp/articles/20241031/ddm/005/070/075000c,Y,東証,-
市原 顧客データ持ち出したか ガス事業会社支店長ら３人逮捕,2024-11-06 11:46:00,https://www3.nhk.or.jp/lnews/chiba/20241106/1080024557.html,Y,ガス事業会社,-
トランプ氏「フィラデルフィアで大規模な不正」とSNS投稿 今後の発言に注目【アメリカ大統領選】,2024-11-06 11:47:14,https://newsdig.tbs.co.jp/articles/-/1535088,N,トランプ氏,-
博文栄光堂オンラインショップに不正アクセス クレカ情報も漏洩か,2024-11-05 17:00:00,https://smbiz.asahi.com/article/15495316,Y,博文栄光堂オンラインショップ,-
損保大手4社カルテルで課徴金20億円 公取委「不正がまん延」,2024-10-31 16:00:00,https://mainichi.jp/articles/20241031/k00/00m/040/180000c,Y,-,-
「ハイチ人が不正投票」フェイク動画拡散 トランプ氏の反移民主張に便乗、露が工作,2024-11-02 16:00:00,https://www.sankei.com/article/20241102-XHQMEECJ25JVTKGBZ7FD77R2TM/,N,-,-
福岡銀行の法人口座開設Webサービスの利便性と不正対策の両立に向け、審査業務を支援,2024-11-06 11:00:03,https://prtimes.jp/main/html/rd/p/000000025.000101212.html,Y,福岡銀行,-
地域通貨を不正取得しゲーム機爆買いか、容疑でベトナム人男女7人を逮捕 大阪・豊中,2024-11-05 20:06:42,https://www.sankei.com/article/20241105-ZVAIIARQTNKMTHBXN24U73WJOI/,N,-,-
パナソニックＨＤ子会社の認証不正、９３件に…電子部品材料で米国の「ＵＬ規格」認証を不正取得,2024-11-01 16:00:00,https://www.yomiuri.co.jp/economy/20241101-OYT1T50089/,Y,パナソニックHD子会社,パナソニック
ニュース「類似店名差止訴訟で「すしざんまい」が逆転敗訴、不正競争防止法の規制について」,2024-11-01 18:03:27,https://www.corporate-legal.jp/news/5899,Y,すしざんまい,-
IHI、社長ら8人が役員報酬返上 子会社の燃費や性能めぐる不正で,2024-11-06 15:46:45,https://www.asahi.com/articles/ASSC624MNSC6ULFA00ZM.html,Y,IHI,IHI
シャープが7月の不正アクセスの調査結果を公表、5836人の個人情報が流出した可能性,2024-10-31 16:00:00,https://xtech.nikkei.com/atcl/nxt/news/24/01740/,Y,シャープ,シャープ
地域限定通貨を不正取得の疑い ベトナム７人逮捕 大阪 豊中,2024-11-05 20:20:00,https://www3.nhk.or.jp/kansai-news/20241105/2000088981.html,N,-,-
企業不正のデータ分析、数日で KPMG系が富士通と協業,2024-10-31 16:00:00,https://www.nikkei.com/article/DGXZQOTG25BGA0V21C24A0000000/,Y,-,-
【速報】NHK子会社で社員が経費200万円以上を私的に不正利用、掃除機など購入 7年間で70件繰り返す,2024-10-30 16:00:00,https://newsdig.tbs.co.jp/articles/-/1521286,Y,NHK子会社,NHK
パナソニックHD子会社、93件の品質不正 外部調査委員会の報告書公表,2024-11-01 16:00:00,https://www.sankei.com/article/20241101-BH2T2IO4AJM73LN65SP3NNTXVA/,Y,パナソニックHD子会社,パナソニック
認証不正、リコール、販売不振 どうなる？逆風のトヨタ中間決算,2024-11-05 14:00:00,https://www.asahi.com/articles/ASSC24V9RSC2ULFA027M.html,Y,-,-
受刑者への暴言や指印の不正使用、刑務官7人を処分 名古屋刑務所 [愛知県],2024-11-06 13:15:00,https://www.asahi.com/articles/ASSC60VWNSC6OIPE009M.html,N,-,-
米情報機関、ロシアを非難 南部州での不正投票偽る動画巡り,2024-11-02 06:11:39,https://jp.reuters.com/world/security/S4HHYU7FQJNRZLEHBO67PPGORY-2024-11-01/,N,-,-
（取材考記）区は検証せず 越境入学不正、まるで他人事 福冨旅史,2024-11-01 16:00:00,https://www.asahi.com/articles/DA3S16074352.html,N,福冨旅史,-
シャープ、５８００人超の個人情報流出 不正アクセスで,2024-10-30 16:00:00,https://www.jiji.com/jc/article?k\u003d2024103001161\u0026g\u003deco,Y,シャープ,シャープ
女子トイレで盗撮の高校事務次長、懲戒免職 経費不正受給で教諭減給 鳥取県教委,2024-10-31 16:00:00,https://www.sanin-chuo.co.jp/articles/-/671640,N,鳥取県教委,-
認証不正の影響残る…トヨタ系部品メーカー５社の通期予想、分かれた明暗,2024-11-01 16:00:00,https://newswitch.jp/p/43472,Y,トヨタ系部品メーカー,トヨタ
トヨタ、純利益２６・４％減,2024-11-06 16:03:01,https://www.shimotsuke.co.jp/articles/-/996085,Y,トヨタ,トヨタ
パナソニック インダストリーの組織ぐるみの品質不正、再発防止策を発表,2024-11-05 06:00:00,https://monoist.itmedia.co.jp/mn/articles/2411/05/news082_2.html,Y,パナソニックインダストリー,パナソニック
"シャープ社の公式サイトで5,836名分の情報流出 ネットワーク脆弱性に不正アクセス",2024-11-05 10:46:14,https://act1.co.jp/2024_11_05-1/,Y,シャープ社,シャープ
「不正投票」偽動画にロシア関与 「分断あおる」と非難―米情報機関,2024-11-02 16:00:00,https://www.jiji.com/jc/article?k\u003d2024110200232\u0026g\u003dint,N,-,-
トヨタの中間決算、2年ぶり営業減益 認証不正で国内生産の低迷響く,2024-11-06 13:57:00,https://www.asahi.com/articles/ASSC6142MSC6ULFA00CM.html,Y,トヨタ,トヨタ
福祉施設で不正請求か 北谷のコンサル会社 夜間職員を水増し,2024-11-06 03:57:00,https://www.okinawatimes.co.jp/articles/-/1466391,Y,北谷のコンサル会社,-
北米エンジン不正で特損…日野自動車、当期2200億円赤字も「大きな峠は越える」,2024-10-31 16:00:00,https://newswitch.jp/p/43456,Y,日野自動車,トヨタ
インサイダー疑惑の出向裁判官、４か月で株利益１０倍の１００万円超…不正取引を増やしたか,2024-11-03 16:00:00,https://www.yomiuri.co.jp/national/20241102-OYT1T50141/,N,-,-
県の事業事務局サーバーに不正アクセスか 男逮捕 栃木県警など,2024-11-05 17:15:00,https://www.shimotsuke.co.jp/articles/-/995484,N,-,-
